id,userid,message,ts_created
4820601733120764,2720385745,爬山的杂七杂八  人太多了   我看的貌似都是人头[黑线]but  下山的风景是好看的[打call],2022-10-03 21:41:18
4818418996351954,2669562983,原声 原汤,2022-09-27 21:07:53
4819368825327177,2244043061,蚊子亲一下，颜值就没了[偷笑][偷笑],2022-09-30 12:02:10
4819377613179777,5812609912,小小金花，格外香❤️,2022-09-30 12:37:05
4821190906224675,6063099685,太冷了…太冷了… 我房间和客厅简直是两个温度… 这个天气，就让人很想找个男朋友[苦涩],2022-10-05 12:42:28
4822307338193546,2545795573,不会有人真上班吧 网页链接,2022-10-08 14:38:46
4819241490710947,5983585735,再提笔，又是一个选择[打call],2022-09-30 03:36:11
4821315401550492,3592105450,感到快乐的每一天都值得被纪念 和冤种姐妹and憨憨男友的吃喝记录,2022-10-05 20:57:10
4819634442993706,7733243469,倒车倒了一晚上到现在才停，十一七天呢非得晚上干吗，弄得觉都睡不好，大爷的！,2022-10-01 05:37:37
4820164194862859,2896411881,热死了,2022-10-02 16:42:41
4822393354982665,2968004940,分享图片,2022-10-08 20:20:34
4821663370187644,5633332813,假期结束啦！[抓狂] 不想开学啊！！！,2022-10-06 19:59:52
4818426386712395,6183280192,都在烟火里🏮,2022-09-27 21:37:15
4818060471436953,6054154157,ok收time,2022-09-26 21:23:14
4817866987932623,6404703569,愿天堂没有痛经🙏,2022-09-26 08:34:24
4819325192769898,6933957222,#安徽专升本[超话]#有出英语语文专升本历年真题的嘛,2022-09-30 09:08:47
4820989341075941,5563142838,他最大的魅力，是你的想象力。,2022-10-04 23:21:31
4817813442920697,6298422453,难以入睡，羡慕,2022-09-26 05:01:38
4819372810704468,7409049224,看到一位摆摊套圈的老爷爷，老爷爷的玩偶比旁边摊主的玩偶少了种类，多了年代感。关爱老人#关爱老人#,2022-09-30 12:18:00
4820223855691619,6889510262,安徽艺术学院  “青春，一起向未来”安徽省大学生朗诵艺术节开赛以来反响热烈。安徽省共有40所高校参与，120件参赛作品入围。参赛范围广泛，内容丰富，质量上乘。,2022-10-02 20:39:45
4821582709526468,2809490165,小酌一下,2022-10-06 14:39:21
4822243685696536,3719078330,“黄昏日落世界坠入光河”,2022-10-08 10:25:50
4821521342136649,7794243815,我的怀里37度,2022-10-06 10:35:29
4821854324523448,7437254909,网易云vip到期 上一首红豆还是试听 无条件竟然让我听了个完整  当旁人爱标签 当潮流爱新鲜…,2022-10-07 08:38:39
4821668533114190,5685903671,察人之过， 不扬于众， 觉人之诈， 不愤于言， 水深不语， 人稳不言。 #情感语录##心灵鸡汤##人生感悟##晚安心语#,2022-10-06 20:20:23
4821701411739611,2977329610,天冷加衣，因为疫情躲过一劫，幸好不用回家[doge],2022-10-06 22:31:02
4819292933589780,5685903671,人生就是一个圆缺的过程， 起起落落，磕磕绊绊， 缺了要自信，圆了要清醒。 #情感语录##心灵鸡汤##人生感悟##早安心语#,2022-09-30 07:00:36
4822043482919981,5259321451,贵州省的快逃别回来了，一整个省落地就自费3+4[摊手]问就是已经在排队等隔离酒店了,2022-10-07 21:10:18
4819086687077759,3973225454,空气中都是桂花香[送花花],2022-09-29 17:21:03
4820555301388395,1808994417,陈老师就是一边嘟囔着“我再也不喜欢你了你老使唤我”一边起身完成我的各种无理要求 比如去浴室帮我放合适温度的泡澡水 比如扔掉我塞进他手里的空瓶子空袋子[揣手],2022-10-03 18:36:47
4819531547288628,2306836980,48岁了.第一次打扮自己.仿佛回到了18岁,2022-09-30 22:48:46
4820503573039182,2292093634,#十一假期怎么过# 旅游景点到处跑，到处照[开学季],2022-10-03 15:11:15
4819819340497469,2132402297,好想吃火锅啊啊啊[爱你],2022-10-01 17:52:21
4818666699097295,7481273278,九天小假期，太爱国金院了[泪][泪],2022-09-28 13:32:10
4820580462756492,5112457590,cinema 4d建议安装在c盘,2022-10-03 20:16:47
4820146847483505,7789095264,每次兼职都有惊喜[哇] 喝到了店长查岗送来的奶茶 认识了隔壁摊位健谈的小姐姐 还有小舞台上歌声的陪伴 阳光明媚（十月的太阳还是狠毒[太阳]） 世间美好 顺便给武空打个广告吧～#武空烘焙#,2022-10-02 15:33:45
4819260196520401,7793245107,夜深了，月亮姐姐说该睡觉啦[打call][月亮][月亮],2022-09-30 04:50:31
4818678635305034,6570115321,冲！,2022-09-28 14:19:36
4821615526023400,2160659271,好像所有的事情并不是那么回事,2022-10-06 16:49:45
4819863392226313,6984235318,分享图片,2022-10-01 20:47:24
4818774006436993,5644155921,拿来长岛冰茶换我半晚安睡,2022-09-28 20:38:34
4818296380065731,6017609870,桔园三楼三汁焖锅真好吃 阿姨针好 [哈哈],2022-09-27 13:00:39
4822017520700447,5664341077,分享新鲜事,2022-10-07 19:27:08
4819834179682989,3575944507,[送花花],2022-10-01 18:51:19
4820266946921389,6020349756,假期快乐🇨🇳,2022-10-02 23:30:58
4821556645596207,5683940081,万物各有时令  爱也到了秋天,2022-10-06 12:55:47
4820290310505978,5895113352,遇到给你买小猪气球的就嫁了吧！#记录生活#,2022-10-03 01:03:49
4820837335306585,6167634693,心之所向，素履以往，愿出走半生，归来仍是少年！,2022-10-04 13:17:30
4821252714270284,3036640262,😭每次被我妈说都会被狠狠pua 冷静下来以后才可能产生一点点质疑 明明知道不应该完全由她评价我的全部 😭但是真的很难啊,2022-10-05 16:48:04
4820761480530506,3779758013,放下过去认真生活的小孩会被奖励一个新的开始[太开心],2022-10-04 08:16:05
4820418702344446,6199124793,每天早上必修课[doge],2022-10-03 09:33:59
4819136654347387,7527231750,帅的不谈哦 [打call],2022-09-29 20:39:36
4820073439562773,1749202502,读书能增加 勇气和智慧， 让我们一起拥有 更多的读书时间🍏⛳✈️ #从葡萄到红酒需要几步#,2022-10-02 10:42:03
4821179351435156,5212987811,分享图片,2022-10-05 11:56:33
4820397860325561,5853525598,彼方尚有荣光:),2022-10-03 08:11:11
4819516376486802,2257177204,集训前吃顿好的～,2022-09-30 21:48:29
4819534319977933,3428098342,想见的人 和 初秋的晚风,2022-09-30 22:59:47
4819901548863974,7245269586,国庆快乐🚩🚩#夏天##国庆节#国庆节,2022-10-01 23:19:01
4819381693979123,7788115935,玩喵星人🐱,2022-09-30 12:53:18
4821265464689966,2445650914,没开车回来，下雨天一点都不方便。,2022-10-05 17:38:44
4822076479770196,2873246650,假期结束了#ps5#,2022-10-07 23:21:25
4820860734543101,5649448921,🌧️,2022-10-04 14:50:29
4818028682809145,6381063483,寻美中国@寻美中国 @寻美安徽 #寻美中国##寻美安徽##寻美合肥#  这是一场跨越73年时空的教学，这是一段不分彼此的对话。这是渡江精神在新时代的体现，这是传承中最伟大的力量。国之少年，少年之国。 选送单位：合肥市新联会 作者：阮志强,2022-09-26 19:16:55
4820257522325295,6132475320,day 2.2  关于  下滑索前腿抖的小刘.  别出心裁的小熊.  好看的云☁️.  下晚露营边的烧烤. 转圈俯冲的彩虹滑道🌈.  帐篷边的串灯. 让走道变得有点诡异的红光. 挂在顶上好看的娃娃. 像星星一样亮的小灯.,2022-10-02 22:53:32
4819025555623273,5139324734,梦回2018,2022-09-29 13:18:08
4817866613854439,5563710824,这破查询系统是真的烂！！！,2022-09-26 08:32:55
4820159640897057,6588820298,纪念做到凌晨一点多的美甲💅,2022-10-02 16:24:35
4820562868962826,6067397980,大合肥，我来了[耶],2022-10-03 19:06:52
4820957283488964,5313389987,冷🧊,2022-10-04 21:14:08
4822329421201918,2953835665,和老朋友一起参加老同学的婚礼 只能说绝美[抱一抱],2022-10-08 16:06:31
4820012265898189,6275349116,早田涧,2022-10-02 06:38:58
4820901230805264,5705616427,打卡,2022-10-04 17:31:23
4821160954694883,7245971485,不能烫头发了，呜呜呜[单身狗],2022-10-05 10:43:27
4819550405657132,5861422229,wuli言言子！！！ 梦回本科b05-102的日子🎉,2022-10-01 00:03:41
4819383580889800,6448699561,真服了，上次在南站外做完核酸就能进站了，这次非要等结果出来才行，被迫改签到晚上🉐~在这坐一下午吧[苦涩],2022-09-30 13:00:48
4819754172548068,5900096409,忙碌的一天从刀板香开始,2022-10-01 13:33:24
4819582994351354,5654436453,包场了[哈哈],2022-10-01 02:13:12
4819146275822700,7533339566,吃到最后，谁拿的谁吃。每次都是没来之前觉得能吃好多，来了之后，就饱了[裂开],2022-09-29 21:17:50
4822035642974408,5944582751,可惜没有如果！,2022-10-07 20:39:08
4822340443048035,5268197467,又捉到好看的夕阳,2022-10-08 16:50:19
4820839776128113,5173003070,走过路过打卡安大,2022-10-04 13:27:12
4819472353330624,7401150358,别人每天都被困在爱情里，只有我每天困成狗,2022-09-30 18:53:33
4819835806030760,1435738831,十月一日，国庆， 来一趟说跑就跑的十公里，五十岁的心不老，年轻的体能已不在！[坏笑]保持年轻的心❤️,2022-10-01 18:57:47
4821345902789234,5152876959,愿望是和你～,2022-10-05 22:58:22
4820880036725759,2344376480,文化不够，照片来凑……,2022-10-04 16:07:11
4820948161922798,3074357762,合肥领养自家养的金渐层和蓝金的幼崽，还有最后两只找领养，价格便宜，疫苗打了一针,2022-10-04 20:37:53
4820261873129487,5593998449,国庆骑车，不别个国旗都不好意思出门[给力]摩托车,2022-10-02 23:10:49
4820026622740646,3516300965,四点多起来，没敢去大蜀山凑热闹，这个地方胜在人少，更惬意，日出的那一刹那真是无法用言语形容的美。,2022-10-02 07:36:01
4821355775657302,5997081307,🐱🐱,2022-10-05 23:37:36
4819047827637484,6568448268,啾咪，每一针每一线都需要认真对待呀[偷笑],2022-09-29 14:46:38
4818087553797347,7305100641,快乐  一切皆美 .,2022-09-26 23:10:51
4818105254019933,5403581527,#东八区的先生们已下架# 昨天看完今天下架，有点烂又有点搞笑哈哈哈～,2022-09-27 00:21:11
4822044203551917,5225941642,现在是，二次元time！,2022-10-07 21:13:10
4822438901451726,6218177135,我爱人间一万年,2022-10-08 23:21:33
4821288533100183,2511410782,巨大的狮子头[允悲],2022-10-05 19:10:24
4820034050852550,3154537704,要搬家了 怎么突然没那么开心了 过日子是这样嘛,2022-10-02 08:05:32
4819065346197559,6884824734,#一条plog告别九月#,2022-09-29 15:56:15
4821596377714189,1994347943,分享图片,2022-10-06 15:33:40
4818831493039089,3715619180,#美甲分享##美甲##美甲攻略# 与过去和解吧 过得可是将来,2022-09-29 00:27:00
4818312027967250,5784929954,[傻眼]困死了,2022-09-27 14:02:50
4819534609127565,1785930810,如此万家灯火,2022-09-30 23:00:56
4820232717730783,3995608270,#别让任何人消耗你内心的晴朗  生活应该被热爱的人和事填满,2022-10-02 21:14:57
4820449064911839,6029933532,一杯喜茶的国庆[紫金草],2022-10-03 11:34:39
4819456456655336,5822526772,咱就是说这核酸频率到底让不让人放假。。。。。[苦涩] ps:剥柚子的技术又进步了点,2022-09-30 17:50:22
4822368235295343,7529398199,在小庙镇坐大牢,2022-10-08 18:40:45
4820598087486992,6914187154,我家真美[许愿星],2022-10-03 21:26:49
4819665086055452,5112457590,充公交卡3,2022-10-01 07:39:24
4818831900674053,5288987609,困麻了,2022-09-29 00:28:37
4820256982043752,6132475320,day 2.1  关于  成片昂头的向日葵🌻.  两米外就能闻到猪猪味的香猪.   水边像画里的小屋. 眼一闭腿一蹬豁出去的蹦极和滑索.  像模型的小房子. 日落🌅晚霞和憨憨的小刘.  以及粉色的沙滩🏖.,2022-10-02 22:51:23
4819810774944071,1822778924,最近的快乐,2022-10-01 17:18:19
4821601755335146,7403568132,清清wjx 马子那么忙 肯定没时间给我们发自拍 无所谓反正我们又不是没见过马子穿西服 又不是没有马子自拍 我们自己会翻以前微博看～会看相册里快要看穿的自拍～ 听说马子买的苹果14没有前置摄像头 马子你放心 今天那么帅却没有自拍我真的不难过 肯定不伤心 你放心忙去吧 不要管我们@广州ttg丶清清,2022-10-06 15:55:02
4819487746694375,1888912860,2022年4月2日存档,2022-09-30 19:54:43
4818993695429446,7777018244,#飞飞老师##讯飞育儿# 这些班主任黑话，你能听懂几条？#内容过于真实#,2022-09-29 11:11:32
4818727369183404,5859946578,超爱了,2022-09-28 17:33:15
4820231908497468,2640605245,#国庆节快乐# 有点热[报税],2022-10-02 21:11:45
4819195834928271,3533276743,人不可能每一步都正确 我不想回头看  也不能批判当时的自己,2022-09-30 00:34:46
4818425899914967,3210255823,#书影# 《留日学生与清末新政》尚小明著  江西教育出版社2003年第2版  革命与改革并行，是清末最后十年的时代特点。留日学生群体作为这一时代的产物，不可避免地会在追求民族独立、国家富强地共同目标下选择不同的政治道路。任何改革最终都是人的改革，留日学生在清末民初教育、军事、法律、立宪上发挥 ...全文,2022-09-27 21:35:19
4819678935124689,5415647099,远古日常哈哈,2022-10-01 08:34:26
4819517480375743,2940146331,国庆七天假，起飞🛫陕西（西安：大唐不夜城、兵马俑、大雁塔；渭南：西岳华山）我来了！！,2022-09-30 21:52:52
4819522433064387,5878669837,有在好好生活[耶][微风],2022-09-30 22:12:33
4819887875164029,5647267244,虽然但是看起来不太聪明,2022-10-01 22:24:41
4818798731856758,1898886172,分享图片,2022-09-28 22:16:49
4820273662003620,6664881805,或许在做着自己喜欢的事才是舒服的吧 国庆🇨🇳,2022-10-02 23:57:40
4821716464829072,1922333731,冷雨夜,2022-10-06 23:30:51
4821624601185128,5977339906,你知道向日葵的花语吗？ “入目无他人，四下皆是你。”  十月影展｜shot on #王一博的k50# 至尊版,2022-10-06 17:25:49
4820815771864075,5292803691,恭喜宿舍又一位上岸[哇] 真好哎[开学季],2022-10-04 11:51:49
4818008101621512,7526551835,重要的人越来越少，剩下来的人越来越重要。[可爱],2022-09-26 17:55:08
4819168405232753,2181120223,工作全部完成，明天开始休假模式，回家躺尸[笑而不语],2022-09-29 22:45:46
4819715572894540,3314873505,不可近看[哈欠],2022-10-01 11:00:01
4819565425722286,7099220382,哪怕是一步的不完美都是终身的遗憾,2022-10-01 01:03:23
4818752073895145,6350686153,这家咖啡真的顶👍,2022-09-28 19:11:25
4819159156265157,5698104994,喜提家庭新成员嘟嘟猪一枚[抱一抱],2022-09-29 22:09:01
4819554612022410,5406060109,22岁 ending👋🏻 23岁 发财被爱,2022-10-01 00:20:25
4822328775543477,7644553614,医院住了二十天，只想回家。可我哪有家[泪]满身的伤，我知道只有自己坚强才能熬过去。,2022-10-08 16:03:57
4820621596823027,7323531397,又剪头发啦 可能这辈子都留不住长头发了趴 果然不化妆好纯啊 💤,2022-10-03 23:00:14
4821273950294317,5949738625,拜托跨越600公里见证你幸福我会比你先落泪,2022-10-05 18:12:27
4822063954797218,2561191284,三天高温，三天下雨，赶在国庆的尾巴刷新了历史最大记录[耶],2022-10-07 22:31:39
4819667153586201,5609991752,分享图片,2022-10-01 07:47:37
4819699173168343,2729768572,老合肥的回忆(60) #合肥回忆##合肥人的回忆##老照片##合肥##记忆中的老合肥##老合肥##记录生活#,2022-10-01 09:54:51
4819102667902926,7777329723,国庆七天假 合肥本地也只能回家住三天 我不理解[黑线],2022-09-29 18:24:33
4818424721313918,6535248079,女子偷偷带娃回娘家送惊喜，老人认出孙子那幕太戳泪了。 #刚刚知道#,2022-09-27 21:30:38
4819286139600952,7590536893,九月份打卡第二十七次，早起完成跳绳5000个。本月完美收官，十月继续加油！,2022-09-30 06:33:35
4819708048839006,5153581096,分享视频 绿洲,2022-10-01 10:30:07
4820981107661900,5229360066,桂花味的秋天🍂,2022-10-04 22:48:48
4818806587528202,5788619961,希望我的头发多一点，已经开始生吃芝麻了，希望有效果。这大脑门，已经开始心动植发了[泪]今天同事说，25岁以后女人走下坡路，从头发上我发现了！！🙏🙏求求了长头发吧#生发##秃头女孩拯救发际线##头发#,2022-09-28 22:48:02
4822372185542858,5995579030,合肥今天15度 来我怀里37度,2022-10-08 18:56:27
4821954043842102,5063456211,宅妹妹是我本人,2022-10-07 15:14:54
4820844734318099,2278359590,降温啦,2022-10-04 13:46:54
4820412503163120,6407404755,[太阳],2022-10-03 09:09:22
4821607123779848,5985477366,腰酸背疼！,2022-10-06 16:16:21
4822282599665804,5212987811,分享图片,2022-10-08 13:00:28
4820200397210296,6386672493,～～～,2022-10-02 19:06:31
4818343103824194,6535248079,玉米被人绑钢筋，导致玉米收割机刀片损坏，目前，已修好。 #刚刚知道#,2022-09-27 16:06:18
4820975805536667,6555672637,一场秋雨一场寒，希望我爱的人和爱我的人，都有属于自己的小棉袄温暖着，也希望我的小棉袄早日回来，合肥的天气，我扛不住了，太冷了[泪],2022-10-04 22:27:44
4821361862118167,5720739958,国庆over,2022-10-06 00:01:47
4819487775267892,6660420089,秋风送爽，百花争艳，在今儿个咱老百姓真呀真高兴的日子里，我怀着你快乐所以我也快乐的心情向大家正式宣布：国庆假期即将正式开始！,2022-09-30 19:54:50
4820765649668599,6422453791,#好好吃饭#,2022-10-04 08:32:39
4820106867381130,7669298918,嗯,2022-10-02 12:54:53
4821705149649445,5343324194,熬过寒冬……,2022-10-06 22:45:53
4820196398990376,5255676228,生活明朗，万物可爱。first anniversary of marriage#随手拍#,2022-10-02 18:50:39
4819541106364586,5629967252,超好吃～[送花花] 在家好幸福～ 国庆快乐！晚安安[彩虹屁],2022-09-30 23:26:45
4817965860260005,5657323080,她很迷人 因为她擅长做自己,2022-09-26 15:07:17
4819920552462840,1686453991,感谢#阿拉善see江淮项目中心#  乐呵呵的一天。 观鸟活动对颈椎很好，还能减轻颈纹。,2022-10-02 00:34:32
4821636072608761,5590027498,太冷冷冷冷冷了,2022-10-06 18:11:24
4820594359801222,2517682593,终于我还是把“我们”变成了“我”和“你”,2022-10-03 21:12:00
4819760929836717,6621070787,海绵宝宝派大星的友谊不能忘，和好朋友见面就是快乐的干饭，今天的快乐是大宝给的[嘻嘻],2022-10-01 14:00:15
4820469142259952,6277366011,永失我钩！成都jd我讨厌你#air jordan 1#snkrs,2022-10-03 12:54:26
4822078543367820,2538994281,分享视频,2022-10-07 23:29:37
4818440260421322,6595392743,念旧的人总像一个拾荒者,2022-09-27 22:32:23
4821525310213968,5548165479,一点职业素养都没有,2022-10-06 10:51:16
4818614739535460,2957746350,出道6️⃣周年快乐，顺顺利利，越来越好[抱一抱]@x玖少年团肖战daytoy,2022-09-28 10:05:42
4820379534623044,1862330905,这毛茸茸的衣服也太有爱啦,2022-10-03 06:58:22
4820627666506062,6996047256,被隔离的第一天[悲伤],2022-10-03 23:24:21
4819721675867381,5362293763,拿捏了,2022-10-01 11:24:16
4818467389967252,6022496190,“找一个喜欢的工作，早上七点到晚上七点都是开心的。 再找一个喜欢的人，晚上七点到早上七点也是开心的。”  当太阳升起时投事业 当太阳落山时拥抱伴侣   我们这一生都在寻找价值观和归属感 价值观来源于被肯定 而归属感来源于被爱  奈何遇到的ld都一言难尽[裂开] 快连婚假都不敢请了,2022-09-28 00:20:11
4820927163929250,6241395203,今日份进城🍲🥤[彩虹屁],2022-10-04 19:14:27
4820272227554177,5608714549,今天忍住没有买衣服[赢牛奶] 我太牛啦[兔子],2022-10-02 23:51:58
4819501008819209,7506747985,早起的虫儿🐛有菩提！！！手串,2022-09-30 20:47:25
4820259524054958,5456278164,我妈拍的我好矮啊哈哈#随手拍#,2022-10-02 23:01:29
4818680409490121,1902067065,地盘确认,2022-09-28 14:26:39
4819544310809363,3992921780,公司搬家咯，新的工作环境。,2022-09-30 23:39:29
4818708646070080,6333949928,国庆8days!,2022-09-28 16:18:51
4817917247754524,7417429292,今天中午没有吃垃圾小盲盒 吃的垃圾小面包 巴莉甜甜[单身狗],2022-09-26 11:54:07
4818958333509825,6535248079,00后女生军训间隙跳舞，网友：这就是青春的样子。你付出的汗水和努力，终会成为你的骄傲。 #刚刚知道#,2022-09-29 08:51:00
4820639322212517,6620672670,找个合肥国庆饭搭子吃烤肉（男女都可,2022-10-04 00:10:40
4821379939566054,5701419629,风格,2022-10-06 01:13:37
4822251956079948,1770450383,爸妈回沪了，我又“自由”啦[嘻嘻]接下来： 花一个月时间减肥重回颜值巅峰； 争取今年的生日不用一个人过； 撑过这两个多月，过年好好挣一笔。,2022-10-08 10:58:42
4820279181709216,6123330554,怎么办呢？ 我也不知道啊～[摊手] 明天继续吧? 不然还能怎么办呢～[摊手] 或许明天会好起来呢～ 或许吧！,2022-10-03 00:19:36
4818345478589014,5251617290,收到好朋友的芝士蛋糕啦[打call],2022-09-27 16:15:45
4820285578020469,5885102812,回不去的日子总有它的道理,2022-10-03 00:45:01
4818930444797398,2870423182,我和微博的那些事 九月要再见了,2022-09-29 07:00:12
4818644472957443,6236356938,uysy 挺好看的,2022-09-28 12:03:51
4822071660514196,5866287921,也算是抓了个国庆的小尾巴,2022-10-07 23:02:16
4817987150546680,7647178817,肥西谭冲湖片区的金辉云缦熙境，已经默默的把“总价相当  当然精妆”的大横幅给撤下来了[嘻嘻][嘻嘻] #房产##合肥楼市##合肥身边事#,2022-09-26 16:31:53
4820945052633837,6579832351,好讽刺！ 我在等你哄我，你在等着看我生气能生多久。 远嫁，就是孑然一身，只有你，而你只是外人。 伤心难过到最后还得回来，可怜又可悲。图才图色图啥都好，别图男人爱你！时间在走，人在变，不知何时爱淡了，好没了，也就曲终人散了。 往往最爱的人说出来的话，是最伤人的。 爱是剑，伤人不行，伤己 ...全文,2022-10-04 20:25:32
4820842661808981,2790279117,分享视频,2022-10-04 13:38:40
4821988038150950,3291541533,假期还没结束 就被通知出差了[二哈],2022-10-07 17:29:59
4818328851316959,2996614284,分享图片,2022-09-27 15:09:40
4818746126375767,6535248079,江苏盐城。一便利店门前扎一排钢钉，司机避让车辆时轧上钢钉，导致轮胎被扎报废。当事人称，发现被扎后下车告知便利店，这样的行为很危险，被老板回怼，眼瞎了才会往这边走，随后报警处理，警察过来时也被扎废两条轮胎。 #刚刚知道#,2022-09-28 18:47:47
4818455965209203,6043022870,肥家🏠#国庆#,2022-09-27 23:34:47
4820576344213483,5288661526,没化妆[哈哈][哈哈],2022-10-03 20:00:25
4821643401366261,2249613725,不完整打工记录📝,2022-10-06 18:40:31
4819684794305765,6047333027,今天是2022年10月1号 星期六[太阳][太阳]距离23考研倒计时84天 如果信念有颜色  那一定是中❤️ 国红 锦绣中🇨🇳 国 盛世华诞，愿山河无恙！ 我爱你祖国🇨🇳#考研##寄宿考研##决战考研#,2022-10-01 08:57:43
4818020126692224,6439332096,2023考研 ye,2022-09-26 18:42:55
4821169255486455,3276199500,有100万件事儿，可是就是不想做。,2022-10-05 11:16:26
4821583061844278,6266793715,谁不爱吃呢,2022-10-06 14:40:44
4818439221547587,6471504691,不发就要过期的日常,2022-09-27 22:28:15
4822040173612675,1697102215,和我的小闺蜜日常吃吃喝喝逛逛买买[音乐],2022-10-07 20:57:09
4820989638086827,5966605017,和亲爱的李先生相恋的第520天 每次看着这个大男孩的时候还会像第一次见到他那样有一点点害羞，还有一点想和他说话。今天分开又要到寒假见面了，感觉中间应该很多事情会经历，最最讨厌和最最重要考研，好想好想他能一直陪着我，我应该要经历最最最想他的一段时间了（精神依赖）。我有时候在想我应该做了不少好事才能在20岁就能碰到大头，会有人陪我一起开心，会有人陪我一起难过，会有人听我抱怨，会有人在我的生气时候哄我(｡･ω･｡)ﾉ♡两个人在一起有很多矛盾是很正常的，有时候隔着手机真的很想把他打一顿，见到的时候又不敢看他眼睛又觉得“唉我们俩有啥好计较的”“可是他都道歉了唉”“我也做的不太好”哈哈哈哈我可不是恋爱脑，就是有点偏心我家大头。 【插叙--关于抱着他的时候我在想什么】嘿嘿肚子好软，抱着很温暖，男孩子也很香香，谈恋爱怎么这么好呀，唉闭着眼睛恨不得草草一生了哈哈哈 这是第一个520天，未来会有更多的520天，也会有5200天还有好多好多值得纪念的日子，和他最近老是说要记得记录生活哦，他回我生活是和我过出来的。在没有照片记录的点滴中，我不太灵光的小脑袋瓜还是记得我们每一个重要的瞬间，也或许是米粒大的小事(〜￣▽￣)〜 520天快乐啊，未来的我们会更好的,2022-10-04 23:22:42
4822262761390157,7426937817,我竟然在合肥找到了双休工作！！！,2022-10-08 11:41:37
4821545828486538,5620752343,起个范.,2022-10-06 12:12:48
4818258056971389,6047333027,一直在路上， 一直在努力成为考研人的光 备考永远都是一场漫长的旅途，想好了就尽快启程考研#寄宿考研##决战考研#,2022-09-27 10:28:22
4819903825580698,2127665980,#中国女排vs巴西女排##中国女排世锦赛首败#虽然还是小组长，但是的确有点遗憾呀！下一阶段再接再厉！[加油] 晚安！🇨🇳#我和国旗合个影#中国女排,2022-10-01 23:28:04
4821571619783215,6003502145,[笑哈哈],2022-10-06 13:55:17
4822037107315475,2102859461,事实证明 感冒被拽去泡温泉 容易晕倒[开学季],2022-10-07 20:44:58
4819901857927492,3196137700,[赞],2022-10-01 23:20:15
4820896709086781,2335230794,#重阳节#  重阳，实实在在的感受到、秋已经来临[心],2022-10-04 17:13:26
4821371606009292,1195027033,今天是个好日子[鲜花],2022-10-06 00:40:30
4819886938785364,3425786720,每天都心情就像坐过山车 刚给点希望 就当头一棒…,2022-10-01 22:20:58
4821737651046284,5600318490,good night,2022-10-07 00:55:02
4818394086118763,2801237570,天空之美,2022-09-27 19:28:54
4820476058667998,1406328494,这39°高温的秋天，冰赤豆酒酿和烤鱼更配哟！[干杯],2022-10-03 13:21:55
4818616392881356,1799031797,早起拍摄，半小时收工✌️,2022-09-28 10:12:16
4819497762165584,7322243395,心态有点崩,2022-09-30 20:34:31
4822033575707011,6462073137,#如果今天你觉得七天很短#勤奋的人已经开始进入工作状态了[喵喵],2022-10-07 20:30:55
4819023504346135,5692229024,整理衣服 打扫卫生 出门溜达 哦耶,2022-09-29 13:09:59
4820247087423076,2832103264,夜跑一直很危险,2022-10-02 22:12:04
4821499292681830,6320217803,☀️,2022-10-06 09:07:53
4820110735314744,1958293341,2022的十一#快乐懿程#,2022-10-02 13:10:15
4822023782797573,7756307169,分享图片,2022-10-07 19:52:01
4821357798102293,1780289864,合肥6g入冬拉 拍照两秒，上车两小时[苦涩] 柘皋早茶治愈阴郁天气 马蹄酥好好吃呀[哇],2022-10-05 23:45:38
4822032435382169,1775147841,好土好喜欢[心],2022-10-07 20:26:24
4821715437487130,3674882441,☔️,2022-10-06 23:26:46
4819872892063846,3837570447,想搞钱！,2022-10-01 21:25:09
4818633102726853,7670843924,又喝了一口，我想扣我嗓子眼,2022-09-28 11:18:40
4822071760389139,5624376785,晚安,2022-10-07 23:02:40
4819354447253448,5702700328,合肥招聘 上班能使你快乐，如果你没有快乐，那你找我，我让你快乐；,2022-09-30 11:05:02
4819766999783043,2910132644,室友都好棒呀 假期一起约图书馆和博物馆,2022-10-01 14:24:22
4819149018629861,5494834182,谁还没吃过一食堂一楼的螺王王我真的会伤心,2022-09-29 21:28:44
4820590920204638,1408549057,妥妥英伦风，想念宝贝。[爱你][爱你],2022-10-03 20:58:19
4821287190923382,6973696062,我好中意你噶，你知唔知啊,2022-10-05 19:05:04
4818658234730067,5761622410,恢复起来,2022-09-28 12:58:32
4821018844073962,6568040392,#原神# #长野原宵宫# 浅出个预告[上课了] 躺平形态宵宫姐姐登场[哇],2022-10-05 01:18:45
4821671368200614,2688245457,忍人所不能忍，世间的事，哪有那么容易的事。所以，耐心的等待，等花开，等风来。,2022-10-06 20:31:39
4820983826089366,5391626815,合肥只有夏冬！,2022-10-04 22:59:36
4819504695086867,2875173190,#首套个人住房公积金贷款利率下调#今天刚去公积金中心办的贷款按不按3.1%算呢，还是按放款时间算啊[允悲],2022-09-30 21:02:04
4817977515447128,6593698868,昨天去室友家蹭饭了，八错八错[哇],2022-09-26 15:53:36
4821559308718754,2643864353,从头开始.,2022-10-06 13:06:22
4820166841732929,1758645215,就是…没有那么监狱啦[笑cry] 还期待能更纯狱风一点[笑cry],2022-10-02 16:53:12
4820472555899108,6070177621,再一次脑袋空白 呆滞、遐想,2022-10-03 13:08:00
4821725185312832,6037821364,国庆最后一天 就好想回家吃海鲜啊,2022-10-07 00:05:30
